config_name	chrom_pair	score_name	n_contacts	top1_accuracy	same_cross_accuracy	contact_weighted_mean_score	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr10	posterior_nearest_agreement_gap	559	0.264758497	0.490161002	1.25608706	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr11	posterior_nearest_agreement_gap	700	0.251428571	0.458571429	1.46799269	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr12	posterior_nearest_agreement_gap	576	0.180555556	0.442708333	0.563339544	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr13	posterior_nearest_agreement_gap	561	0.251336898	0.529411765	-0.211872701	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr14	posterior_nearest_agreement_gap	446	0.239910314	0.52690583	1.30901205	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr15	posterior_nearest_agreement_gap	431	0.24361949	0.468677494	1.7573592	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr16	posterior_nearest_agreement_gap	798	0.605263158	0.714285714	0.702696516	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr17	posterior_nearest_agreement_gap	1022	0.701565558	0.794520548	1.27968557	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr18	posterior_nearest_agreement_gap	444	0.274774775	0.504504505	1.25387988	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chr19	posterior_nearest_agreement_gap	309	0.187702265	0.391585761	1.09531321	1	0
p9016_pcgamma1_prior0p65_power4_warmup10_sep_off	chr9__chrX	posterior_nearest_agreement_gap	497	0.179074447	0.354124748	0.858792968	1	0
