chr1	start1	chr2	start2	n_contacts	truth_top_state	truth_top_count	posterior_top_state	posterior_pmax	posterior_margin	whole_chrom_pred_state	whole_chrom_correct_contacts	chr_pair_oracle_correct_contacts	nearest_geometry_state	nearest_geometry_correct_contacts	same_cross_correct_contacts	truth_state_distance_rank	posterior_top1_distance_rank	posterior_top1_distance_gap	nearest_geometry_state	best_relative_flip_chr2
chr11	23000000	chrX	135000000	1	01	1	01	0.999020219	NA	01	1	1	01	1	1	1	1	5.90609651	01	0
chr11	23000000	chrX	83000000	1	01	1	01	0.989050508	NA	01	1	1	01	1	1	1	1	5.88544229	01	0
chr11	23000000	chrX	134000000	3	01	3	01	0.999986649	NA	01	3	3	01	3	3	1	1	5.91265739	01	0
chr11	24000000	chrX	39000000	4	01	4	01	0.989467084	NA	01	4	4	01	4	4	1	1	5.17810191	01	0
chr11	25000000	chrX	39000000	4	01	4	01	0.999657869	NA	01	4	4	01	4	4	1	1	5.37270797	01	0
chr11	25000000	chrX	135000000	4	01	4	01	0.999951363	NA	01	4	4	01	4	4	1	1	5.57328947	01	0
chr11	25000000	chrX	83000000	1	01	1	01	0.885394871	NA	01	1	1	01	1	1	1	1	5.58793002	01	0
chr11	25000000	chrX	133000000	3	01	3	01	0.999999523	NA	01	3	3	01	3	3	1	1	5.74862331	01	0
chr11	25000000	chrX	84000000	5	01	5	01	0.994513988	NA	01	5	5	01	5	5	1	1	5.65206565	01	0
chr11	26000000	chrX	134000000	1	01	1	01	0.995266795	NA	01	1	1	01	1	1	1	1	4.31626413	01	0
chr11	27000000	chrX	128000000	3	01	3	01	0.997951925	NA	01	3	3	01	3	3	1	1	4.9531838	01	0
chr11	27000000	chrX	147000000	1	01	1	01	0.840838432	NA	01	1	1	01	1	1	1	1	4.88464716	01	0
chr11	27000000	chrX	133000000	2	01	2	01	0.999998927	NA	01	2	2	01	2	2	1	1	4.94370847	01	0
chr11	29000000	chrX	121000000	1	01	1	01	0.938973367	NA	01	1	1	01	1	1	1	1	5.77355458	01	0
chr11	29000000	chrX	151000000	3	01	3	01	0.966330051	NA	01	3	3	01	3	3	1	1	5.81317088	01	0
chr11	29000000	chrX	134000000	2	01	2	01	0.99997592	NA	01	2	2	01	2	2	1	1	5.92954513	01	0
chr11	41000000	chrX	39000000	5	01	5	01	0.999950171	NA	01	5	5	01	5	5	1	1	8.36551533	01	0
chr11	51000000	chrX	85000000	6	01	6	01	0.999636292	NA	01	6	6	01	6	6	1	1	7.63755324	01	0
chr11	51000000	chrX	84000000	2	01	2	01	0.997146666	NA	01	2	2	01	2	2	1	1	7.97232377	01	0
chr11	51000000	chrX	39000000	1	01	1	01	0.940166593	NA	01	1	1	01	1	1	1	1	7.89584865	01	0
chr11	52000000	chrX	60000000	1	01	1	11	0.25	NA	00	0	0	01	1	0	1	2	6.45156642	01	0
chr11	53000000	chrX	94000000	1	01	1	01	0.848144412	NA	01	1	1	01	1	1	1	1	5.93912944	01	0
chr11	53000000	chrX	96000000	1	00	1	01	0.610763907	NA	01	0	0	01	0	0	3	1	5.92708909	01	0
chr11	71000000	chrX	39000000	1	01	1	01	0.933627129	NA	01	1	1	01	1	1	1	1	6.2678092	01	0
chr11	77000000	chrX	93000000	1	01	1	01	0.955065191	NA	01	1	1	01	1	1	1	1	6.77219868	01	0
chr11	80000000	chrX	134000000	1	01	1	01	0.999974966	NA	01	1	1	01	1	1	1	1	7.80881645	01	0
chr11	80000000	chrX	151000000	1	01	1	01	1	NA	01	1	1	01	1	1	1	1	8.02552875	01	0
chr11	86000000	chrX	151000000	2	01	2	01	0.999998808	NA	01	2	2	01	2	2	1	1	7.39596746	01	0
chr11	86000000	chrX	157000000	2	01	2	01	0.994029641	NA	01	2	2	01	2	2	1	1	7.40786394	01	0
chr11	86000000	chrX	158000000	2	01	2	01	0.999996662	NA	01	2	2	01	2	2	1	1	7.36325474	01	0
chr11	86000000	chrX	153000000	1	01	1	01	0.996411502	NA	01	1	1	01	1	1	1	1	7.1568794	01	0
chr11	86000000	chrX	162000000	1	01	1	01	0.999878287	NA	01	1	1	01	1	1	1	1	7.19628846	01	0
chr11	87000000	chrX	158000000	1	01	1	01	0.998426199	NA	01	1	1	01	1	1	1	1	6.67106438	01	0
chr11	87000000	chrX	167000000	1	11	1	01	0.999924183	NA	01	0	0	01	0	0	3	1	7.31335111	01	0
chr11	87000000	chrX	169000000	6	01	6	01	0.998039067	NA	01	6	6	01	6	6	1	1	7.00645863	01	0
chr11	87000000	chrX	137000000	8	01	8	01	0.999999404	NA	01	8	8	01	8	8	1	1	6.81416803	01	0
chr11	87000000	chrX	138000000	5	01	5	01	0.999998331	NA	01	5	5	01	5	5	1	1	6.35138576	01	0
chr11	87000000	chrX	163000000	1	01	1	01	0.987671375	NA	01	1	1	01	1	1	1	1	6.59675619	01	0
chr11	87000000	chrX	159000000	1	01	1	01	0.999600112	NA	01	1	1	01	1	1	1	1	6.91245983	01	0
chr11	88000000	chrX	138000000	7	01	7	01	0.999998689	NA	01	7	7	01	7	7	1	1	6.75090783	01	0
chr11	88000000	chrX	151000000	1	11	1	01	0.999922872	NA	01	0	0	01	0	0	3	1	7.12209931	01	0
chr11	88000000	chrX	103000000	6	01	6	01	0.999206364	NA	01	6	6	01	6	6	1	1	6.52837797	01	0
chr11	88000000	chrX	140000000	1	01	1	01	0.987706959	NA	01	1	1	01	1	1	1	1	5.8964052	01	0
chr11	88000000	chrX	139000000	2	01	2	01	0.999839544	NA	01	2	2	01	2	2	1	1	6.23263812	01	0
chr11	88000000	chrX	145000000	1	01	1	01	0.999932528	NA	01	1	1	01	1	1	1	1	7.76013239	01	0
chr11	88000000	chrX	159000000	2	01	2	01	0.999973059	NA	01	2	2	01	2	2	1	1	7.11597319	01	0
chr11	88000000	chrX	146000000	3	01	3	01	1	NA	01	3	3	01	3	3	1	1	7.88801227	01	0
chr11	88000000	chrX	137000000	1	01	1	01	0.999999523	NA	01	1	1	01	1	1	1	1	7.28710483	01	0
chr11	88000000	chrX	153000000	1	01	1	01	0.999999881	NA	01	1	1	01	1	1	1	1	7.71967749	01	0
chr11	89000000	chrX	155000000	14	01	14	01	1	NA	01	14	14	01	14	14	1	1	8.66923533	01	0
chr11	89000000	chrX	156000000	10	01	10	01	1	NA	01	10	10	01	10	10	1	1	8.21927536	01	0
chr11	89000000	chrX	157000000	5	01	5	01	1	NA	01	5	5	01	5	5	1	1	7.77271006	01	0
chr11	89000000	chrX	162000000	2	01	2	01	0.999999642	NA	01	2	2	01	2	2	1	1	7.70491882	01	0
chr11	89000000	chrX	158000000	3	01	3	01	1	NA	01	3	3	01	3	3	1	1	8.01299657	01	0
chr11	90000000	chrX	158000000	2	01	2	01	1	NA	01	2	2	01	2	2	1	1	8.04600319	01	0
chr11	90000000	chrX	162000000	2	01	2	01	0.999998093	NA	01	2	2	01	2	2	1	1	7.92585139	01	0
chr11	90000000	chrX	156000000	8	01	8	01	1	NA	01	8	8	01	8	8	1	1	8.59268004	01	0
chr11	90000000	chrX	155000000	5	01	5	01	1	NA	01	5	5	01	5	5	1	1	8.79202434	01	0
chr11	91000000	chrX	156000000	5	01	5	01	1	NA	01	5	5	01	5	5	1	1	8.58693623	01	0
chr11	92000000	chrX	156000000	2	01	2	01	0.999999642	NA	01	2	2	01	2	2	1	1	8.3831978	01	0
chr11	102000000	chrX	151000000	4	01	4	01	0.999630451	NA	01	4	4	01	4	4	1	1	7.44907638	01	0
chr11	102000000	chrX	155000000	1	01	1	01	0.99998045	NA	01	1	1	01	1	1	1	1	7.6740125	01	0
chr11	104000000	chrX	162000000	1	01	1	01	0.989051282	NA	01	1	1	01	1	1	1	1	7.8782909	01	0
chr11	104000000	chrX	156000000	2	01	2	01	0.999999642	NA	01	2	2	01	2	2	1	1	8.0904892	01	0
chr11	104000000	chrX	155000000	1	01	1	01	0.999998569	NA	01	1	1	01	1	1	1	1	7.77651594	01	0
chr11	105000000	chrX	155000000	2	01	2	01	0.999991536	NA	01	2	2	01	2	2	1	1	8.06193684	01	0
chr11	105000000	chrX	156000000	11	01	11	01	1	NA	01	11	11	01	11	11	1	1	8.43895792	01	0
chr11	106000000	chrX	156000000	1	01	1	01	0.99949789	NA	01	1	1	01	1	1	1	1	7.70621549	01	0
chr11	107000000	chrX	162000000	5	01	5	01	0.999999523	NA	01	5	5	01	5	5	1	1	7.29026991	01	0
chr11	107000000	chrX	164000000	1	01	1	01	0.999880791	NA	01	1	1	01	1	1	1	1	7.38344729	01	0
chr11	107000000	chrX	161000000	4	01	4	01	0.996842027	NA	01	4	4	01	4	4	1	1	6.88871365	01	0
chr11	107000000	chrX	160000000	2	01	2	01	0.999829888	NA	01	2	2	01	2	2	1	1	6.86511274	01	0
chr11	107000000	chrX	158000000	2	01	2	01	1	NA	01	2	2	01	2	2	1	1	7.61272576	01	0
chr11	109000000	chrX	156000000	2	01	2	01	0.998764753	NA	01	2	2	01	2	2	1	1	8.28827098	01	0
chr11	109000000	chrX	155000000	4	01	4	01	0.999999762	NA	01	4	4	01	4	4	1	1	8.15909975	01	0
chr11	109000000	chrX	163000000	2	01	1	01	0.990622103	NA	01	1	1	01	1	1	1	1	7.20166828	01	0
chr11	109000000	chrX	162000000	6	01	6	01	0.999999642	NA	01	6	6	01	6	6	1	1	7.73710749	01	0
chr11	110000000	chrX	162000000	16	01	16	01	1	NA	01	16	16	01	16	16	1	1	8.26547579	01	0
chr11	110000000	chrX	155000000	6	01	6	01	1	NA	01	6	6	01	6	6	1	1	8.42296971	01	0
chr11	110000000	chrX	161000000	1	01	1	01	0.999969244	NA	01	1	1	01	1	1	1	1	7.46067093	01	0
chr11	111000000	chrX	162000000	2	01	2	01	0.999986887	NA	01	2	2	01	2	2	1	1	7.75730213	01	0
chr12	11000000	chr13	6000000	1	11	1	01	0.999095321	NA	01	0	0	01	0	0	4	1	3.52197789	01	0
chr12	11000000	chr13	9000000	2	11	2	01	0.958597481	NA	01	0	0	01	0	0	4	1	3.50182029	01	0
chr12	11000000	chr13	8000000	20	11	19	01	0.999985814	NA	01	1	1	01	1	1	4	1	3.194373	01	0
chr12	12000000	chr13	4000000	2	11	2	01	0.96704334	NA	01	0	0	01	0	0	4	1	1.97254685	01	0
chr12	12000000	chr13	8000000	3	11	3	01	0.999842763	NA	01	0	0	01	0	0	4	1	3.00033083	01	0
chr12	12000000	chr13	6000000	4	11	4	01	0.999856591	NA	01	0	0	01	0	0	4	1	3.48835033	01	0
chr12	12000000	chr13	9000000	8	11	8	01	0.999730408	NA	01	0	0	01	0	0	4	1	3.42967166	01	0
chr12	12000000	chr13	15000000	1	10	1	01	0.964496255	NA	01	0	0	01	0	1	2	1	2.20216927	01	0
chr12	13000000	chr13	16000000	6	11	6	01	0.99960047	NA	01	0	0	01	0	0	4	1	2.73136108	01	0
chr12	13000000	chr13	14000000	20	11	20	01	0.999958754	NA	01	0	0	01	0	0	4	1	2.59730768	01	0
chr12	13000000	chr13	15000000	12	11	12	01	0.999115288	NA	01	0	0	01	0	0	4	1	2.42619735	01	0
chr12	13000000	chr13	13000000	2	11	2	01	0.991503477	NA	01	0	0	01	0	0	4	1	2.29876577	01	0
chr12	13000000	chr13	17000000	1	11	1	01	0.738224387	NA	01	0	0	01	0	0	4	1	2.22609792	01	0
chr12	14000000	chr13	14000000	13	11	13	01	0.997704804	NA	01	0	0	01	0	0	4	1	2.40271518	01	0
chr12	14000000	chr13	13000000	2	11	2	01	0.998574734	NA	01	0	0	01	0	0	4	1	2.62519868	01	0
chr12	14000000	chr13	15000000	3	11	3	01	0.999427199	NA	01	0	0	01	0	0	3	1	2.44038044	01	0
chr12	15000000	chr13	16000000	3	10	2	01	0.962613285	NA	01	0	0	01	0	2	2	1	1.96911378	01	0
chr12	16000000	chr13	13000000	2	11	2	01	0.658686876	NA	01	0	0	01	0	0	4	1	1.58856515	01	0
chr12	25000000	chr13	36000000	4	11	4	10	0.911606133	NA	10	0	0	10	0	0	4	1	1.98699487	10	0
chr12	25000000	chr13	37000000	2	11	2	10	0.945865512	NA	10	0	0	10	0	0	4	1	1.65191776	10	0
chr12	26000000	chr13	36000000	4	11	4	10	0.992253244	NA	10	0	0	10	0	0	4	1	1.78155357	10	0
chr12	26000000	chr13	37000000	1	11	1	10	0.908057988	NA	10	0	0	10	0	0	4	1	1.42253659	10	0
chr12	28000000	chr13	74000000	1	10	1	10	0.606205821	NA	10	1	1	10	1	1	1	1	1.69982027	10	0
chr12	28000000	chr13	75000000	4	10	4	10	0.940678716	NA	10	4	4	10	4	4	1	1	2.10606904	10	0
chr12	29000000	chr13	75000000	8	10	8	10	0.956141472	NA	10	8	8	10	8	8	1	1	1.72650921	10	0
chr12	29000000	chr13	74000000	1	10	1	10	0.455793113	NA	10	1	1	10	1	1	1	1	1.39733363	10	0
chr12	30000000	chr13	75000000	6	10	6	10	0.885215938	NA	10	6	6	10	6	6	1	1	1.57404386	10	0
chr12	30000000	chr13	41000000	1	10	1	10	0.729337752	NA	10	1	1	10	1	1	1	1	1.21704137	10	0
chr12	30000000	chr13	42000000	5	10	5	10	0.995618761	NA	10	5	5	10	5	5	1	1	2.18249015	10	0
chr12	30000000	chr13	43000000	3	10	3	10	0.946647167	NA	10	3	3	10	3	3	1	1	1.52129121	10	0
chr12	31000000	chr13	38000000	3	10	3	10	0.696552813	NA	10	3	3	10	3	3	1	1	0.652343118	10	0
chr12	31000000	chr13	42000000	3	10	3	10	0.980777442	NA	10	3	3	10	3	3	1	1	1.55473057	10	0
chr12	31000000	chr13	43000000	9	10	9	10	0.876826584	NA	10	9	9	10	9	9	1	1	0.749217624	10	0
chr12	31000000	chr13	36000000	17	10	17	10	0.999633908	NA	10	17	17	10	17	17	1	1	2.04655705	10	0
chr12	31000000	chr13	44000000	19	10	19	10	0.993015766	NA	10	19	19	10	19	19	1	1	1.42332411	10	0
chr12	31000000	chr13	37000000	10	10	10	10	0.999117434	NA	10	10	10	10	10	10	1	1	1.69437226	10	0
chr12	31000000	chr13	31000000	2	10	2	10	0.797302723	NA	10	2	2	10	2	2	1	1	1.38527439	10	0
chr12	31000000	chr13	32000000	3	10	3	10	0.884587228	NA	10	3	3	10	3	3	1	1	1.19221866	10	0
chr12	32000000	chr13	36000000	3	10	3	10	0.826752663	NA	10	3	3	10	3	3	1	1	1.89884402	10	0
chr12	32000000	chr13	37000000	5	10	5	10	0.989071965	NA	10	5	5	10	5	5	1	1	1.56266398	10	0
chr12	33000000	chr13	44000000	2	10	2	10	0.878201306	NA	10	2	2	10	2	2	1	1	2.35454934	10	0
chr12	33000000	chr13	37000000	1	10	1	10	0.930992901	NA	10	1	1	10	1	1	1	1	2.61899825	10	0
chr12	34000000	chr13	37000000	6	10	6	10	0.999965906	NA	10	6	6	10	6	6	1	1	3.09782704	10	0
chr12	34000000	chr13	42000000	1	10	1	10	0.710004091	NA	10	1	1	10	1	1	1	1	2.58156096	10	0
chr12	34000000	chr13	36000000	7	10	7	10	0.999982476	NA	10	7	7	10	7	7	1	1	3.34280561	10	0
chr12	34000000	chr13	44000000	1	00	1	10	0.968978405	NA	10	0	0	10	0	0	3	1	2.73614647	10	0
chr12	35000000	chr13	14000000	1	10	1	01	0.439789951	NA	01	0	0	01	0	1	2	1	0.678140481	01	0
chr12	35000000	chr13	15000000	1	10	1	01	0.476493508	NA	01	0	0	01	0	1	2	1	1.01899598	01	0
chr12	35000000	chr13	36000000	4	10	4	10	0.999828339	NA	10	4	4	10	4	4	1	1	3.21743356	10	0
chr12	35000000	chr13	37000000	4	10	4	10	0.999943018	NA	10	4	4	10	4	4	1	1	3.04258175	10	0
chr12	36000000	chr13	37000000	7	10	7	10	0.997882307	NA	10	7	7	10	7	7	1	1	2.3823375	10	0
chr12	36000000	chr13	15000000	1	10	1	01	0.869786561	NA	01	0	0	01	0	1	2	1	1.68073538	01	0
chr12	36000000	chr13	13000000	3	11	2	01	0.734960496	NA	01	0	0	01	0	1	3	1	1.19156015	01	0
chr12	36000000	chr13	36000000	2	10	2	10	0.971950233	NA	10	2	2	10	2	2	1	1	2.68049677	10	0
chr12	37000000	chr13	32000000	1	10	1	10	0.785848022	NA	10	1	1	10	1	1	1	1	2.10410657	10	0
chr12	37000000	chr13	37000000	1	10	1	10	0.986473083	NA	10	1	1	10	1	1	1	1	2.54796629	10	0
chr12	38000000	chr13	15000000	1	10	1	01	0.82318151	NA	01	0	0	01	0	1	2	1	1.94579258	01	0
chr12	38000000	chr13	10000000	2	10	2	01	0.974082887	NA	01	0	0	01	0	2	2	1	2.75551936	01	0
chr12	38000000	chr13	11000000	14	10	13	01	0.999540329	NA	01	0	0	01	0	13	2	1	2.18566204	01	0
chr12	39000000	chr13	12000000	2	10	2	01	0.970765054	NA	01	0	0	01	0	2	2	1	1.43129519	01	0
chr12	39000000	chr13	15000000	13	10	13	01	0.998730361	NA	01	0	0	01	0	13	2	1	1.87497684	01	0
chr12	39000000	chr13	14000000	8	10	8	01	0.996037304	NA	01	0	0	01	0	8	2	1	1.82793937	01	0
chr12	39000000	chr13	10000000	1	10	1	01	0.765773475	NA	01	0	0	01	0	1	2	1	2.75293492	01	0
chr12	39000000	chr13	11000000	4	10	4	01	0.99882406	NA	01	0	0	01	0	4	2	1	2.23917553	01	0
chr12	40000000	chr13	11000000	4	10	3	01	0.967384934	NA	01	0	0	01	0	3	2	1	1.45027458	01	0
chr12	42000000	chr13	60000000	12	11	12	10	0.850431442	NA	10	0	0	10	0	0	4	1	1.59094559	10	0
chr12	42000000	chr13	37000000	2	11	2	10	0.712929606	NA	10	0	0	10	0	0	4	1	2.15540677	10	0
chr12	42000000	chr13	36000000	2	11	2	10	0.583594501	NA	10	0	0	10	0	0	4	1	2.00411657	10	0
chr12	42000000	chr13	59000000	2	11	2	10	0.557929099	NA	10	0	0	10	0	0	4	1	1.42751289	10	0
chr12	42000000	chr13	32000000	3	11	3	10	0.933888972	NA	10	0	0	10	0	0	4	1	1.86707777	10	0
chr12	42000000	chr13	31000000	4	11	4	10	0.831737459	NA	10	0	0	10	0	0	4	1	1.89223021	10	0
chr12	42000000	chr13	18000000	3	11	3	01	0.894780159	NA	01	0	0	01	0	0	3	1	1.02791557	01	0
chr12	42000000	chr13	61000000	1	11	1	10	0.566318214	NA	10	0	0	10	0	0	4	1	1.16914423	10	0
chr12	43000000	chr13	60000000	10	11	10	10	0.740697801	NA	10	0	0	10	0	0	4	1	1.25564514	10	0
chr12	43000000	chr13	19000000	9	11	9	01	0.997596085	NA	01	0	0	01	0	0	3	1	2.30464113	01	0
chr12	43000000	chr13	36000000	2	11	2	10	0.616814852	NA	10	0	0	10	0	0	4	1	2.59225151	10	0
chr12	43000000	chr13	11000000	8	11	8	01	0.996883214	NA	01	0	0	01	0	0	3	1	2.14797188	01	0
chr12	43000000	chr13	18000000	5	11	5	01	0.978648484	NA	01	0	0	01	0	0	3	1	1.94224808	01	0
chr12	43000000	chr13	17000000	4	11	4	01	0.95225507	NA	01	0	0	01	0	0	3	1	1.26721381	01	0
chr12	43000000	chr13	12000000	2	11	2	01	0.831486702	NA	01	0	0	01	0	0	3	1	0.779824954	01	0
chr12	43000000	chr13	62000000	2	11	2	01	0.686651826	NA	01	0	0	01	0	0	3	1	0.979279106	01	0
chr12	43000000	chr13	32000000	1	11	1	10	0.877715766	NA	10	0	0	10	0	0	4	1	2.01230943	10	0
chr12	43000000	chr13	37000000	1	11	1	10	0.585737586	NA	10	0	0	10	0	0	4	1	2.50196065	10	0
chr12	44000000	chr13	60000000	10	11	10	10	0.618737757	NA	10	0	0	10	0	0	4	1	0.923573888	10	0
chr12	44000000	chr13	37000000	8	11	5	10	0.852823973	NA	10	0	0	10	0	0	4	1	1.47601144	10	0
chr12	44000000	chr13	36000000	2	11	2	10	0.784418821	NA	10	0	0	10	0	0	4	1	1.38179593	10	0
chr12	46000000	chr13	13000000	1	11	1	01	0.59129113	NA	01	0	0	01	0	0	4	1	0.465772037	01	0
chr12	47000000	chr13	13000000	1	11	1	01	0.947633624	NA	01	0	0	01	0	0	3	1	1.17308736	01	0
chr12	48000000	chr13	13000000	1	11	1	01	0.463488191	NA	01	0	0	01	0	0	3	1	0.843618827	01	0
chr12	53000000	chr13	37000000	1	10	1	10	0.462302625	NA	10	1	1	10	1	1	1	1	2.88565449	10	0
chr12	56000000	chr13	36000000	5	11	5	10	0.476076454	NA	10	0	0	10	0	0	4	1	1.00230535	10	0
chr12	62000000	chr13	42000000	2	10	2	10	0.615686178	NA	10	2	2	10	2	2	1	1	2.93373676	10	0
chr12	62000000	chr13	75000000	1	10	1	10	0.809050381	NA	10	1	1	10	1	1	1	1	3.01902992	10	0
chr12	62000000	chr13	36000000	1	10	1	10	0.64648664	NA	10	1	1	10	1	1	1	1	3.05411942	10	0
chr12	64000000	chr13	75000000	3	10	3	10	0.989698589	NA	10	3	3	10	3	3	1	1	3.14451856	10	0
chr12	64000000	chr13	53000000	3	10	3	10	0.895470262	NA	10	3	3	10	3	3	1	1	3.19876409	10	0
chr12	64000000	chr13	74000000	3	10	3	10	0.982073903	NA	10	3	3	10	3	3	1	1	2.88018677	10	0
chr12	64000000	chr13	54000000	3	10	3	10	0.908302605	NA	10	3	3	10	3	3	1	1	3.34422199	10	0
chr12	64000000	chr13	73000000	1	10	1	10	0.983753204	NA	10	1	1	10	1	1	1	1	3.06094478	10	0
chr12	64000000	chr13	114000000	2	10	2	10	0.595090091	NA	10	2	2	10	2	2	1	1	1.74868959	10	0
chr12	65000000	chr13	73000000	3	10	3	10	0.996110857	NA	10	3	3	10	3	3	1	1	2.89236678	10	0
chr12	65000000	chr13	53000000	1	10	1	10	0.778207183	NA	10	1	1	10	1	1	1	1	2.97267245	10	0
chr12	65000000	chr13	74000000	6	10	6	10	0.997114897	NA	10	6	6	10	6	6	1	1	2.71741969	10	0
chr12	65000000	chr13	54000000	2	10	2	10	0.78393966	NA	10	2	2	10	2	2	1	1	3.08370516	10	0
chr12	65000000	chr13	42000000	3	10	3	10	0.467151821	NA	10	3	3	10	3	3	1	1	2.46199143	10	0
chr12	65000000	chr13	75000000	4	10	4	10	0.999312043	NA	10	4	4	10	4	4	1	1	2.90075688	10	0
chr12	65000000	chr13	43000000	3	10	3	10	0.863029599	NA	10	3	3	10	3	3	1	1	2.0673502	10	0
chr12	66000000	chr13	75000000	10	10	10	10	0.999493003	NA	10	10	10	10	10	10	1	1	2.73855912	10	0
chr12	66000000	chr13	74000000	4	10	4	10	0.996024489	NA	10	4	4	10	4	4	1	1	2.62422871	10	0
chr12	66000000	chr13	54000000	1	10	1	10	0.875100195	NA	10	1	1	10	1	1	1	1	2.67342245	10	0
chr12	66000000	chr13	43000000	9	10	8	10	0.880181193	NA	10	8	8	10	8	8	1	1	2.35860094	10	0
chr12	66000000	chr13	38000000	1	10	1	10	0.465252101	NA	10	1	1	10	1	1	1	1	1.88001533	10	0
chr12	67000000	chr13	54000000	2	10	2	10	0.689562261	NA	10	2	2	10	2	2	1	1	2.99830045	10	0
chr12	68000000	chr13	103000000	2	10	2	10	0.668174207	NA	10	2	2	10	2	2	1	1	3.03333436	10	0
chr12	68000000	chr13	73000000	6	10	6	10	0.996468425	NA	10	6	6	10	6	6	1	1	3.42944461	10	0
chr12	68000000	chr13	113000000	7	11	7	10	0.997990012	NA	10	0	0	10	0	0	3	1	2.28093038	10	0
chr12	68000000	chr13	114000000	5	11	5	10	0.987976134	NA	10	0	0	10	0	0	4	1	2.22306155	10	0
chr12	69000000	chr13	112000000	2	11	2	10	0.970183134	NA	10	0	0	10	0	0	3	1	1.28662922	10	0
chr12	69000000	chr13	113000000	5	11	5	10	0.913898051	NA	10	0	0	10	0	0	3	1	1.67464625	10	0
chr12	70000000	chr13	111000000	2	11	2	10	0.705502152	NA	10	0	0	10	0	0	3	1	0.590275464	10	0
chr12	70000000	chr13	112000000	1	11	1	10	0.737702966	NA	10	0	0	10	0	0	3	1	0.966285911	10	0
chr12	71000000	chr13	111000000	9	11	9	10	0.651234329	NA	10	0	0	10	0	0	3	1	0.0750552303	10	0
chr12	71000000	chr13	43000000	2	11	2	10	0.568727791	NA	10	0	0	10	0	0	4	1	0.51088038	10	0
chr12	71000000	chr13	110000000	5	11	4	10	0.554266989	NA	10	0	0	10	0	1	3	1	0.118805258	10	0
chr12	71000000	chr13	115000000	1	11	1	10	0.565652668	NA	10	0	0	10	0	0	4	1	1.54893772	10	0
chr12	72000000	chr13	43000000	3	11	3	10	0.774111271	NA	10	0	0	10	0	0	4	1	1.31191264	10	0
chr12	72000000	chr13	111000000	2	11	2	10	0.896772861	NA	10	0	0	10	0	0	4	1	1.07644994	10	0
chr12	72000000	chr13	110000000	3	11	3	10	0.961109161	NA	10	0	0	10	0	0	4	1	1.36228937	10	0
chr12	72000000	chr13	116000000	1	00	1	10	0.657498538	NA	10	0	0	10	0	0	3	1	1.42882142	10	0
chr12	72000000	chr13	115000000	7	11	7	10	0.984225929	NA	10	0	0	10	0	0	4	1	1.44163195	10	0
chr12	73000000	chr13	112000000	7	11	6	10	0.983323038	NA	10	1	1	10	1	1	3	1	1.50098068	10	0
chr12	73000000	chr13	116000000	6	11	6	10	0.997754633	NA	10	0	0	10	0	0	4	1	2.44590176	10	0
chr12	73000000	chr13	111000000	1	11	1	10	0.855643749	NA	10	0	0	10	0	0	3	1	1.08073961	10	0
chr12	73000000	chr13	113000000	2	11	2	10	0.988921165	NA	10	0	0	10	0	0	3	1	1.90046309	10	0
chr12	73000000	chr13	115000000	4	11	4	10	0.998998821	NA	10	0	0	10	0	0	4	1	2.64162922	10	0
chr12	74000000	chr13	116000000	2	11	2	10	0.995109379	NA	10	0	0	10	0	0	4	1	1.92629952	10	0
chr12	74000000	chr13	115000000	2	11	2	10	0.994013846	NA	10	0	0	10	0	0	4	1	2.10040203	10	0
chr12	74000000	chr13	106000000	1	11	1	10	0.665361047	NA	10	0	0	10	0	0	3	1	1.82264058	10	0
chr12	74000000	chr13	113000000	3	11	3	10	0.992596388	NA	10	0	0	10	0	0	3	1	1.76974343	10	0
chr12	75000000	chr13	95000000	3	11	3	10	0.408556014	NA	10	0	0	10	0	0	3	1	1.22917133	10	0
chr12	75000000	chr13	115000000	6	11	6	10	0.997045338	NA	10	0	0	10	0	0	4	1	1.69478963	10	0
chr12	75000000	chr13	111000000	1	11	1	10	0.537226677	NA	10	0	0	10	0	0	3	1	0.459553891	10	0
chr12	75000000	chr13	110000000	1	11	1	10	0.735055923	NA	10	0	0	10	0	0	3	1	0.452373732	10	0
chr12	75000000	chr13	116000000	2	11	2	10	0.991201282	NA	10	0	0	10	0	0	4	1	1.51933425	10	0
chr12	75000000	chr13	112000000	3	11	3	10	0.942491114	NA	10	0	0	10	0	0	3	1	0.957412007	10	0
chr12	75000000	chr13	113000000	1	11	1	10	0.985961318	NA	10	0	0	10	0	0	3	1	1.37642802	10	0
chr12	75000000	chr13	114000000	1	01	1	10	0.629298806	NA	10	0	0	10	0	1	2	1	1.13493208	10	0
chr12	77000000	chr13	37000000	6	10	6	10	0.606610715	NA	10	6	6	10	6	6	1	1	2.02216801	10	0
chr12	78000000	chr13	13000000	3	11	3	01	0.747269332	NA	01	0	0	01	0	0	3	1	1.04671524	01	0
chr12	79000000	chr13	13000000	2	10	1	10	0.348400772	NA	10	1	1	10	1	1	1	1	0.186111784	10	0
chr12	79000000	chr13	12000000	2	11	2	10	0.326453358	NA	10	0	0	10	0	0	3	1	0.195872384	10	0
chr12	79000000	chr13	37000000	5	11	5	10	0.675384164	NA	10	0	0	10	0	0	4	1	0.472401177	10	0
chr12	79000000	chr13	60000000	7	11	7	01	0.667752147	NA	01	0	0	01	0	0	4	1	0.402598306	01	0
