config_name	chrom_pair	score_name	n_contacts	top1_accuracy	same_cross_accuracy	contact_weighted_mean_score	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chr13	posterior_nearest_agreement_gap	662	0.234138973	0.574018127	1.30969811	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chr14	posterior_nearest_agreement_gap	1031	0.392822502	0.511154219	1.54986721	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chr15	posterior_nearest_agreement_gap	1141	0.672217353	0.807186678	2.55489929	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chr16	posterior_nearest_agreement_gap	376	0.25	0.486702128	1.05428237	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chr17	posterior_nearest_agreement_gap	477	0.352201258	0.612159329	2.00007381	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chr18	posterior_nearest_agreement_gap	435	0.305747126	0.496551724	2.1546882	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chr19	posterior_nearest_agreement_gap	579	0.599309154	0.72193437	2.97633483	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chr9	posterior_nearest_agreement_gap	472	0.296610169	0.502118644	1.89339177	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr8__chrX	posterior_nearest_agreement_gap	464	0.24137931	0.596982759	1.90218667	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr10	posterior_nearest_agreement_gap	559	0.250447227	0.47763864	1.09644609	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr11	posterior_nearest_agreement_gap	700	0.251428571	0.458571429	2.79275337	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr12	posterior_nearest_agreement_gap	576	0.368055556	0.569444444	1.42641249	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr13	posterior_nearest_agreement_gap	561	0.258467023	0.472370766	0.901167304	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr14	posterior_nearest_agreement_gap	446	0.239910314	0.52690583	2.64221009	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr15	posterior_nearest_agreement_gap	431	0.248259861	0.538283063	0.780648274	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr16	posterior_nearest_agreement_gap	798	0.580200501	0.71679198	1.4122436	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr17	posterior_nearest_agreement_gap	1022	0.697651663	0.791585127	2.160943	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr18	posterior_nearest_agreement_gap	444	0.245495495	0.502252252	0.734870113	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chr19	posterior_nearest_agreement_gap	309	0.294498382	0.608414239	1.88503034	1	0
p9016_pcgamma1_msep1_lsep0p5_copytrack0p03_prior0	chr9__chrX	posterior_nearest_agreement_gap	497	0.44668008	0.641851107	1.75280642	1	0
