run_id	config_name	status	strict_pairs_only_candidate	boundary_reasons	model_top1_accuracy_genome_trans	model_top1_accuracy_genome_cis	model_top1_accuracy_genome_all	model_same_cross_accuracy_genome_trans	mean_per_chrom_cis_distance_spearman	input_contact_source	sample	uses_phase_labels	uses_charm_or_reference	uses_charm_for_training	readgroup_mode	fixed_posterior	manifest_path	summary_path
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.36693	0.370725	0.370264	0.516956	0.22355	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.366583	0.371235	0.370623	0.529686	0.240371	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma0p5_msep1_lsep0p5_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma0p75_sep_off_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.365334	0.519818	0.448798	0.547264	0.597272	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma0p75_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma0_sep_off_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.365062	0.498543	0.437179	0.547958	0.561463	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma0_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
015-20260617_234926-p9016_charm3dg_clean_contacts_1m	p9016_charm3dg20k_2pr_clean_contacts_pcgamma1_ieps0p5_noise0_seed17	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.362535	0.435357	0.425772	0.540008	0.377934	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/015-20260617_234926-p9016_charm3dg_clean_contacts_1m/outputs/p9016_charm3dg20k_2pr_clean_contacts_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/015-20260617_234926-p9016_charm3dg_clean_contacts_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_expected_alias_gamma1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.362535	0.435413	0.42582	0.540008	0.377932	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_expected_alias_gamma1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma1_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.362535	0.435357	0.425772	0.540008	0.377933	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma1_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_tempered_pcgamma1_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.362535	0.435413	0.42582	0.540008	0.377933	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_tempered_pcgamma1_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma0p25_sep_off_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.362327	0.503976	0.438857	0.544135	0.586205	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma0p25_sep_off_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma1_msep1p5_lsep1_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.360626	0.527318	0.450686	0.533533	0.658392	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma1_msep1p5_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma1_msep1_lsep0p5_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.35995	0.518317	0.445512	0.525963	0.633733	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma1_msep1_lsep0p5_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_raw_msep1p5_lsep1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.358926	0.397621	0.392921	0.510508	0.279991	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_raw_msep1p5_lsep1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m	p1006_pcgamma1_msep1_lsep1_ieps0p5_noise0_seed17	OK	0	sample=P1006;approved_p9016_pairs_unverified	0.358718	0.521905	0.446884	0.538207	0.643198	raw_pairs	P1006	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/outputs/P1006/p1006_pcgamma1_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/014-20260617_205632-p9016_p1006_dscale_gamma_sep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma1_msep1_lsep0p5_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.35866	0.48324	0.468107	0.511608	0.422843	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma1_msep1_lsep0p5_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
027-20260619_030956-p9016_contacts_seg_source_sweep_1m	p9016_seg_all_pcgamma1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.353975	0.533829	0.476217	0.563828	0.797352	raw_pairs	P9016	0	0	0	NA	NA	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/outputs/p9016_seg_all_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/027-20260619_030956-p9016_contacts_seg_source_sweep_1m/summary.tsv
029-20260619_061138-p9016_readgroup_joint_marginal_1m	p9016_seg_all_pairwise_pcgamma1_ieps0p5_noise0_seed17	OK	0	input_contact_source=contacts_seg_derived_pairs	0.353975	0.533829	0.476217	0.563828	0.797352	contacts_seg_derived_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/outputs/p9016_seg_all_pairwise_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma0p75_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.353767	0.417935	0.41014	0.510697	0.305263	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma0p75_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_tempered_pcgamma0p75_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.353767	0.417908	0.410117	0.510697	0.305268	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_tempered_pcgamma0p75_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma1_msep1_lsep1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.35335	0.47436	0.459661	0.513884	0.419026	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma1_msep1_lsep1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
015-20260617_234926-p9016_charm3dg_clean_contacts_1m	p9016_charm3dg20k_1pr_clean_contacts_pcgamma1_ieps0p5_noise0_seed17	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.350884	0.468187	0.453938	0.540892	0.40785	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/015-20260617_234926-p9016_charm3dg_clean_contacts_1m/outputs/p9016_charm3dg20k_1pr_clean_contacts_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/015-20260617_234926-p9016_charm3dg_clean_contacts_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_expected_alias_gamma1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.350884	0.468202	0.453951	0.540892	0.407842	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_expected_alias_gamma1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma1_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.350884	0.468208	0.453956	0.540892	0.407848	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma1_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_tempered_pcgamma1_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.350884	0.468213	0.453961	0.540892	0.407846	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_tempered_pcgamma1_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma1_msep1_lsep0p5_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.347693	0.436589	0.424888	0.521859	0.381628	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma1_msep1_lsep0p5_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma0p5_msep1_lsep1_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.341742	0.383402	0.378341	0.481602	0.239246	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma0p5_msep1_lsep1_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
029-20260619_061138-p9016_readgroup_joint_marginal_1m	p9016_seg_all_readgroup_joint_pcgamma1_ieps0p5_noise0_seed17	OK	0	input_contact_source=contacts_seg_derived_pairs;readgroup_mode=joint_marginal	0.333725	0.528319	0.465985	0.532047	0.776265	contacts_seg_derived_pairs	P9016	0	0	0	joint_marginal	NA	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/outputs/p9016_seg_all_readgroup_joint_pcgamma1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/029-20260619_061138-p9016_readgroup_joint_marginal_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_tempered_pcgamma0_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.331568	0.344912	0.343155	0.527291	0.173546	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_tempered_pcgamma0_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_tempered_pcgamma0p5_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.331045	0.360439	0.356869	0.503035	0.216146	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_tempered_pcgamma0p5_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_pcgamma0_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.330994	0.34485	0.343027	0.52665	0.173555	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_pcgamma0_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma0p5_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.330779	0.360193	0.35662	0.502314	0.216299	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma0p5_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p005_b2_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.329685	0.570371	0.471371	0.530182	0.808165	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p005_b2_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_2pr_legacy_raw_ieps0p5_noise0_gpu	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.329578	0.344728	0.342733	0.526076	0.173686	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/2pr/p9016_charm3dg20k_2pr_legacy_raw_ieps0p5_noise0_gpu/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_pcgamma0p25_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.328996	0.34718	0.344971	0.511797	0.194397	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_pcgamma0p25_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
016-20260618_150851-p9016_charm_contacts_condition_sweep_1m	p9016_charm3dg20k_1pr_tempered_pcgamma0p25_sep_off_ieps0p5_noise0	OK	0	input_contact_source=charm3dg_derived_pairs;uses_charm_or_reference=1;uses_charm_for_training=1	0.32892	0.34696	0.344768	0.511949	0.194359	charm3dg_derived_pairs	P9016	0	1	1	NA	NA	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/outputs/1pr/p9016_charm3dg20k_1pr_tempered_pcgamma0p25_sep_off_ieps0p5_noise0/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/016-20260618_150851-p9016_charm_contacts_condition_sweep_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_top0p02_b2_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.32817	0.551949	0.459904	0.541746	0.739462	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_top0p02_b2_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_entropy_top0p05_b2_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.327254	0.555599	0.461675	0.537871	0.742854	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_entropy_top0p05_b2_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_entropy_top0p02_b2_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.322961	0.557283	0.460901	0.534947	0.747853	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_entropy_top0p02_b2_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p02_b2_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.321496	0.562403	0.463312	0.525945	0.781876	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p02_b2_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_top0p05_b5_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.320232	0.54564	0.452925	0.521312	0.755212	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_top0p05_b5_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_margin_top0p02_b2_msep1_lsep1_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.317328	0.559141	0.459678	0.523577	0.767741	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_margin_top0p02_b2_msep1_lsep1_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
031-20260619_105814-p9016_confidence_boost_pairs_1m	p9016_pcgamma1_confboost_pmax_top0p02_b5_sep0_ieps0p5_noise0_seed17	OK	0	approved_p9016_pairs_unverified	0.316044	0.549052	0.45321	0.525042	0.763133	raw_pairs	P9016	0	0	0	off	NA	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/outputs/p9016_pcgamma1_confboost_pmax_top0p02_b5_sep0_ieps0p5_noise0_seed17/p9016_full.manifest.tsv	/mnt/ssd/zliu/phase3/test_res/031-20260619_105814-p9016_confidence_boost_pairs_1m/summary.tsv
