config_name	chrom_pair	score_name	n_contacts	top1_accuracy	same_cross_accuracy	contact_weighted_mean_score	eval_only_uses_phase_labels_for_scoring	call_score_uses_phase_labels
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr10	posterior_nearest_agreement_gap	559	0.266547406	0.490161002	0.608265817	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr11	posterior_nearest_agreement_gap	700	0.251428571	0.458571429	2.48345164	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr12	posterior_nearest_agreement_gap	576	0.357638889	0.555555556	1.47824435	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr13	posterior_nearest_agreement_gap	561	0.247771836	0.474153298	0.551854687	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr14	posterior_nearest_agreement_gap	446	0.19058296	0.47309417	1.97066957	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr15	posterior_nearest_agreement_gap	431	0.252900232	0.468677494	0.887653224	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr16	posterior_nearest_agreement_gap	798	0.596491228	0.71679198	1.06335748	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr17	posterior_nearest_agreement_gap	1022	0.701565558	0.794520548	2.03715667	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr18	posterior_nearest_agreement_gap	444	0.274774775	0.504504505	1.16019825	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chr19	posterior_nearest_agreement_gap	309	0.28802589	0.608414239	2.18433092	1	0
p9016_pcgamma1_prior0p5_power1_warmup0_sep_off	chr9__chrX	posterior_nearest_agreement_gap	497	0.468812877	0.645875252	2.37338256	1	0
